title,text,authors,published_date,top_image,videos,keywords,summary,Mandals,Districts
Hyderabad-based Marut Drones Demonstrates Agri Multi Utility Drone Platform AG 365 to PM Modi,"Marut Drones, being a pioneer in the Drone industry got an opportunity to showcase its products, research, and development in the PM Kisan Samman Sammelan & Agri Startup Conclave 2022. Marut found a place in 20 coveted stalls out of over 400 startups.

The conclave that was inaugurated by PM Modi on Monday, 17 October is likely to witness 13,500 farmers and around 1500 Agri Start-ups from across the country. The Sammelan will also witness the participation of researchers, policymakers, and other stakeholders.

The Marut Drones team demonstrated their Agri Multi utility drone platform AG 365 and interacted with Prime Minister Narendra Modi in PM Kisan Sammelan which is being organized by the Ministry of Agriculture & Farmers' Welfare at IARI Mela Ground, Pusa, New Delhi. Modi took a walkthrough of the Marut Drones Exhibition and inspected the AG 365 - Agricopter product and appreciated the Marut’s science behind agri spraying including the development of SOP protocols in 7 crops and training modules specific to agriculture spraying and crop diagnosis.

India’s first Multi-utility Agriculture Drone - AG365-Agricopter

Scientifically backed

Crop-specific SOPs (7 major crops)

Intensively tested on the field (on >1.2 lakh acres in 8 states (Telangana, Andhra Pradesh, Madhya Pradesh, Maharashtra, Uttar Pradesh, Tamil Nadu, and Gujarat)

Modular, swappable payloads for Direct Seeding, Pollination, Spraying, Granular spreader, Agri produce delivery and crop monitoring, and disease prediction.

Working closely with 5 Agri Universities in the country for bringing new applications in agriculture

Modi said “adoption of drone technology-based modern farming techniques is the need of the hour to boost the rural economy.” the Prime Minister said that we have to create new systems in agriculture and adopt more scientific and technological methods with an open mind. With this thinking, we have emphasized boosting scientific methods in agriculture, and maximum use of drones and technology.

Union Minister of Agriculture and Farmers Welfare, Narendra Singh Tomar, Union Minister of Chemical and Fertilisers, Mansukh Mandaviya, Union Ministers of State for Agriculture and Farmers Welfare, Shobha Karandlaje and Kailash Choudhary and Union Minister of State for Chemical and Fertilisers, Bhagwanth Khuba were also present on the occasion.",[],None,https://kj1bcdn.b-cdn.net/media/79241/tv-screen-grab-seen-marut-drones-prem-explaing-to-prime-minister-02.jpg,[],[],,"['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad']"
Paddy trucks from Andhra denied entry into Telangana,"With authorities in Telangana commencing paddy procurement from farmers, trucks with paddy coming from Andhra Pradesh were denied entry into the state on Friday. Several paddy-laden trucks were stopped at the checkposts on the inter-state border.

Trucks were seen queued up at Dachepalli checkpost in Palnadu district as they were denied entry. The truck drivers said they were stopped though they have all the relevant documents for transport of paddy.

Telangana officials told the truck drivers that they will not be allowed till procurement of paddy from local farmers is completed.

Truck drivers said they had no prior information and this was causing them severe inconvenience.

The officials have made it clear that paddy being brought from Andhra Pradesh will not be procured in Telangana.

Amid a stand-off with the Centre, the Telangana Cabinet on Tuesday decided to procure paddy from farmers during the ongoing Rabi season. Procurement centres have been opened in several villages over the last two days.

Civil Supplies Minister Gangula Kamalakar has already stated that 51 checkposts have been set up on the border to stop paddy-laden trucks from entering the state.

With the Centre refusing to procure paddy from Telangana farmers and insisting on raw rice, the state government on Tuesday decided to procure paddy from farmers.

The decision was taken a day after Chief Minister K.Chandrasekhar Rao, who had led a protest in Delhi on Monday demanding the Centre to procure the entire paddy.

The government will pay Rs 1,960 for every quintal of paddy. The money will be directly credited to the bank accounts of farmers.

KCR, as the Chief Minister is popularly known, appealed to farmers not to sell the paddy at less than Minimum Support Price (MSP). He assured farmers that the state government will procure every grain though it may suffer a loss of Rs 3,000 crore to Rs 3,500 crore.

During Rabi season, paddy cultivation was taken up in Telangana on 35.84 lakh acres, the highest in the country. Andhra Pradesh stands at distant second at 16.68 lakh acre. Estimated paddy production in Telangana during the season is 83.83 lakh tonnes.",[],2022-04-15 12:06:26+00:00,https://www.thestatesman.com/wp-content/uploads/2018/10/smuggling-QT.jpg,[],[],,"['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad']"
Don’t use martyrs to further your political ambitions: Revanth to KCR,"September 01, 2022 07:49 pm | Updated 07:49 pm IST - Hyderabad

Telangana Congress president A. Revanth Reddy has charged Chief Minister K. Chandrasekhar Rao with using the sacrifices of martyrs for spreading his political ambitions.

“This reflected the way martyrs in Telangana are ignored while the CM went to Bihar to distributes cheques to martyrs from that State,” he said.

In an open letter to the CM, he said that M. Yadaiah, a martyr from Kondareddipalle village in Vangur mandal in combined Mahabubangar district, fell to the bullets of terrorists in Kashmir but the government has not kept its promise of providing monetary compensation, a house and five acres of agricultural land apart from a job to a family member.

He said that K. Kavitha, MLC and daughter of the Chief Minister, also visited the family but nothing has been provided to them in the last nine years.

Mr. Reddy said that the way KCR made his Bihar visit completely political and a platform to further his national political ambitions, showed he was using the sacrifices of our soldiers to promote himself. “Telangana society is surprised with the way you are distributing money to martyrs of another State while ignoring the same in Telangana,” he said.

He advised the Chief Minister not to ‘stoop to such low’ just to promote himself at the cost of the State and its interests. He demanded that Yadaiah’s family be compensated as promised by the government.",[],2022-09-01 14:19:29+00:00,https://www.thehindu.com/theme/images/og-image.png,[],[],,"['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad']"
Delhi govt bans firecrackers again till January 1,"New Delhi: There will be a blanket ban on the production, sale and use of all types of firecrackers in the national capital, including on Diwali, till January 1, 2023, Environment Minister Gopal Rai said on Wednesday.

Rai said the ban extends to online sale of firecrackers. He, however, did not clarify when the restrictions will come into force.

“Production, storage, sale and use of all types of firecrackers are being completely banned so that people’s lives can be saved,” he tweeted.

This time there will also be a ban on the online sale and delivery of firecrackers in Delhi. The restriction will remain in force till January 1, 2023.

“Online sale/delivery of firecrackers will also be banned in Delhi this time. The restriction will remain in force till January 1, 2023,” Rai said.

The minister said an action plan will be drawn up with the Delhi Police, Delhi Pollution Control Committee (DPCC) and Revenue Department to ensure strict enforcement of the ban.

BJP leader Kapil Mishra said the Arvind Kejriwal government has failed to curb air pollution in Delhi and is now “showing off” by banning firecrackers.

“It has been proved in scientific reports and the court that firecrackers are not the source of pollution. When the Kejriwal government has failed to stop pollution in Delhi, why show off by banning firecrackers?” he tweeted in Hindi.

Last year, the Delhi government had announced a complete ban on firecrackers till January 1, 2022. It also ran an aggressive campaign against the sale and use of firecrackers which involved 15 special teams at the district level.

Neighbouring Haryana also imposed a ban on the sale or use of all kinds of firecrackers in 14 of its districts in the National Capital Region (NCR), while Uttar Pradesh allowed the use of green crackers on Diwali just for two hours in areas with moderate or better air quality.

Despite the restrictions, people burst firecrackers till late night in Delhi, Noida, Faridabad and Gurugram.

Fireworks had led to major changes in PM10 and PM2.5 concentrations in Delhi on Diwali night (November 4), according to the DPCC.

Emissions from firecrackers and farm fires had pushed the capital’s 24-hour average air quality index for the day after Diwali to 462, the highest in five years.

Rai had then alleged that the Bharatiya Janata Party (BJP) instigated people to flout the ban on firecrackers on Diwali by linking it to religion.

The National Green Tribunal on December 2, 2020 had ordered a total ban on the sale and use of all kinds of firecrackers in the NCR and all cities with poor or worse ambient air quality.

The air quality in Delhi and neighbouring areas start worsening in October due to unfavourable meteorological factors such as low temperatures and wind speed which do not allow dispersion of pollutants.

A cocktail of emissions from firecrackers on Diwali and stubble burning in neighbouring states makes it worse.

A study led by researchers from IIT-Delhi says that biomass burning emissions, rather than fireworks, drive the poor air quality in the national capital during the days following Diwali.

On Diwali day, stubble burning accounted for 25 per cent of PM2.5 pollution in Delhi in 2021; 32 per cent in 2020 and 19 per cent in 2019, according to the Ministry of Earth Sciences’ air quality forecaster SAFAR.",['Press Trust Of India'],2022-09-07 11:42:38+00:00,https://cdn.siasat.com/wp-content/uploads/2021/11/Firecrackers.jpg,[],[],,"['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad']"
KCR Gives 24-hour Deadline to PM Modi on Paddy Procurement Issue,"Members of the Telangana Rashtra Samithi (TRS) and others are staging a sit-in, or Dharna, to protest the ""Centre's policy discriminating against Telangana farmers.""

K Chandrashekar Rao, the Chief Minister of Telangana, warned Prime Minister Narendra Modi on Monday against ""messing up with the farmers""! Telangana Chief Minister KCR challenged PM Modi on the Centre's paddy procurement policy, threatening to ""go after the government"" if crops are not ""procured uniformly"" within the next 24 hours.

The Telangana CM addressed a protest by Telangana Rashtra Samithi (TRS) MPs, MLAs, MLCs, and others, saying, ""I request that Prime Minister Narendra Modi and Finance Minister Piyush Goyal procure crops in a consistent manner across the country, including in Telangana. Please consider purchasing our food grains. We will wait for the next 24 hours before making a decision and proceeding to pursue you.""

""I'll return to talk about the presidential elections and other topics. We'll make a decision in the next couple of days, and then we'll make a decision,"" he added.

Members of the Telangana Rashtra Samithi (TRS) and others are staging a sit-in, or Dharna, to protest the ""Centre's policy discriminating against Telangana farmers.""

""In this heat, we've travelled 2,000 kilometres from Telangana. You can't mess with farmers, I warn PM Modi. Farmers' cries have always resulted in the government losing power in India. Nobody lasts forever... When you're in power, don't be unfair to farmers,"" Rao remarked.

KCR also took aim at Piyush Goyal, claiming that the Union Minister reacted ""harshly"" when the state Agriculture Minister met with him.

""Piyush Goyal, our agriculture minister, reacted angrily when he arrived in Delhi. Goyal instructed him to consume broken rice. I'm not sure what Piyush Goyal understands, but he's Piyush Golmaal,"" he stated.

In the protest against the Centre, Telangana Chief Minister KCR was joined by farmer leader Rakesh Tikait. KCR greeted him warmly and assured him of his state's backing.

""I want to reassure you, Rakesh Tikait, that the entire state of Telangana is behind you. The way you protested in Delhi was seen by everyone. You also got the Prime Minister to apologize to you ""he stated

The Chief Minister, slamming the BJP for its procurement policy, said that if the government does not come up with a new agriculture policy, the people will vote out the government.

""Telangana is asserting its rights. I would encourage the Prime Minister to develop a new agriculture policy, to which we will contribute. If you don't, the public will vote you out and a new agriculture policy will be drafted "" he added.",[],None,https://kj1bcdn.b-cdn.net/media/67860/jn.jpg,[],[],,"['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad']"
"Now, mouse deer being reintroduced in Telangana forests, here's what you need to know","Image of a chevrotain or mouse deer used for representation. Photo : iStock

Hyderabad: It has not been long since cheetahs were reintroduced in India -- seven decades since they faced It has not been long since cheetahs were reintroduced in India -- seven decades since they faced extinction in the country. A similar mission is reportedly nearing completion in Telangana, where forest officials are trying to protect and breed the Indian spotted Chevrotain (Moschiola indica), commonly called mouse deer

The project to reintroduce mouse deer to Telangana's Amrabad Tiger Reserve (ATR) is nearing completion, The New Indian Express (TNIE) said in a report. It was in 2017 that the Telangana Forest Department decided to reintroduce mouse-deer to the forests within the state territory. The species that once roamed the forests of Telangana is said to have suffered local extinction over the years.

How did they disappear?

The population of nocturnal mammals in Telangana gradually fell until they nearly disappeared due to increased poaching and threat to habitat. Their tiny size made them easy prey to hunters, TNIE quoted wildlife experts as saying.

What changed?

The forest department swung into action as the animal plays a vital role in the food chain as well as the ecological balance. Mouse deer droppings aid seed dispersal and thereby replenishes the forest vegetation. They are also a food source to several carnivorous species including leopards, eagles and hyenas, the news report said.

Were the mouse deer brought from a foreign country?

No. Six including four females and two males were bred at Hyderabad's Nehru Zoological Park. Before the project began, a pilot study was conducted in Pichakuntla Cheruvu --an undisturbed area with a perennial water supply. The animals were gradually released into an enclosure covering 2.14 hectares and equipped with a solar fence and CCTV cameras to monitor the animals.

Related News Australia announces 10-year-plan for zero extinction target for its animals and plants

How are they being reintroduced?

Since the initiative began, 17 batches of mouse deer have been released into the wild habitat to date, the daily said. The programme will come to an end when a total of 250 mouse deer have been released into the wild. The last batches were released in a 3:1 male-to-female ratio, TNIE said.

The programme is carried out as per the guidelines of the International Union for Conservation of Nature (IUCN). While the initial objective was to stabilise its population by ensuring ample food in limited area, the department later switched to the acclimatisation phase in which the food distribution was brought down to the minimum. Then came the pre-release phase in which the feeding activity was completely stopped. This was to familiarise them with the way of the wild so that they won't suffer later.",[],2022-10-12 13:25:01+05:30,"https://static.tnn.in/thumb/msid-94805781,imgsize-100,width-1280,height-720,resizemode-75/94805781.jpg",[],[],,"['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad']"
"We are seeking votes based on performance, says KTR","October 20, 2022 10:01 pm | Updated October 21, 2022 09:37 am IST - HYDERABAD

Telangana Rashtra Samithi (TRS) working president and Minister K.T. Rama Rao said they were seeking votes in Munugode byelection based on the last eight years’ performance in the State and wanted to know on what basis the BJP had been seeking votes. He alleged that both BJP and Congress had joined hands and become one to defeat the TRS in the byelection.

Alair former MLA B. Bhikshamaiah resigned from the BJP and joined the TRS in the presence of Mr. Rama Rao, and Energy Minister G. Jagadish Reddy at Telangana Bhavan on Thursday evening.

Speaking to reporters, Mr. Rama Rao came down heavily on both BJP and Congress, saying the BJP had been trying to play money politics in the byelection. “We have addressed the fluoride problem in the district, offering safe drinking water to every house, taken up irrigation projects and are moving forward with development and welfare schemes. Let the BJP tell people what it had done to Telangana and public,” said Mr. Rama Rao adding that BJP had been doing politics using constitutional bodies as a shield.

“The results of Huzurnagar and Nagarjunasagar will surely repeat in Munugode and we are confident that people will vote for TRS. I request the voters to be careful and vote as the result of this election will have an impact on the future of Telangana,” warned Mr. Rama Rao. Stating that funds were not sanctioned even after fluorosis patients were taken to late prime minister Atal Bihari Vajpayee, he wanted to know why Prime Minister Narendra Modi had failed to release funds. He was also surprised on how a small company run by Komatireddy Rajgopal Reddy was able to get contract worth thousands of crores of rupees.

Referring to Union Minister G. Kishan Reddy, the TRS working president said that the Union Minister was innocent and his stature was limited to inaugurating lifts at railway stations whereas Chief Minister K. Chandrasekhar Rao was with the stature of inaugurating Kaleshwaram project.

Mr. G. Jagadish Reddy alleged that the BJP had forced byelection with buying Congress MLA for ₹20,000-crore contract.

Mr. Bhikshamaiah Goud alleged that the Komatireddy brothers had ruined the politics in Nalgonda district.",[],2022-10-20 16:31:15+00:00,https://th-i.thgim.com/public/todays-paper/tp-national/tp-telangana/cffam2/article66028833.ece/alternates/FREE_1200/KTR-tele-talks-%2BGD4ADK7J7.3.jpg.jpg,[],[],,"['Mahabubabad', 'Alair', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Nalgonda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad', 'Nalgonda']"
"TAFE Sets up ‘JFarm,’ an Adaptive Research Centre at PJTSAU","On Tuesday, Mallika Srinivasan, Chairman and Managing Director of TAFE, M Raghunandan Rao, Agriculture Production Commissioner and Secretary (Department of Agriculture and Cooperation, Government of Telangana), and V Praveen Rao, Vice-Chancellor of PJTSAU formally inaugurated the centre.

TAFE, a tractor and farm equipment manufacturer, has established JFarm - Telangana, an adaptive agriculture research and extension centre at Prof. Jayashankar Telangana State Agriculture University. This is the country's first public-private partnership (PPP) facility, established under the auspices of PJTSAU & TAFE.

Farmers can interact with agricultural experts at the centre about a variety of topics, including farm practices, organic farming, and the conservation of soil, water, and natural resources. ""It will also facilitate the transfer of agro-technology and agricultural mechanization,"" a TAFE spokesperson said on Wednesday.

According to a statement, the centre would serve as a forum for farmers to interact with agricultural experts on a variety of topics, including scientific farm practices, organic farming, and soil, water, and natural resource conservation.

It would also facilitate the transfer of agricultural technology and mechanization in agriculture, with equipment suitable for Telangana's drylands.

Integrated Mechanisation Model:

The facility's TAFE Product Training Centre (PTC) will educate farmers on the TAFE integrated mechanization model, which combines the operation and servicing of tractors, equipment, and machinery

On Tuesday, Mallika Srinivasan, Chairman and Managing Director of TAFE, M Raghunandan Rao, Agriculture Production Commissioner and Secretary (Department of Agriculture and Cooperation, Government of Telangana), and V Praveen Rao, Vice-Chancellor of PJTSAU formally inaugurated the centre.

About TAFE:

Tractors and Farm Equipment Limited (TAFE) is a Chennai-based Indian tractor manufacturer that was founded in 1960 and generated INR 93 billion in revenue in 2014-15. TAFE, the world's third-largest tractor manufacturer and India's second-largest by volume, controls a quarter of the Indian tractor market, selling more than 150,000 domestic and foreign tractors each year.

About PJTSAU:

In a short period of time, the university has made a good name for itself. According to Praveen Rao, Vice Chancellor, PJTSAU is the first university in the country to receive Director General of Civil Aviation Approval for the use of Drones in Crop Research.

According to one study, using robotics could reduce the use of chemicals for maize crops by 30%. The University will soon open an Agri-Hub to teach young people about entrepreneurship. The university used blockchain technology to create QR codes for rice seeds. People can trace the origin and quality of seeds by scanning these codes, and QR coding will be expanded to other crops.",[],None,https://kj1bcdn.b-cdn.net/media/75474/tafe.jpg,[],[],,"['Mahabubabad', 'Alair', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Nalgonda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad', 'Nalgonda']"
Hyderabad man sets bike on fire when cop stops him for riding on wrong side,"A man set his motorcycle on fire when a traffic police constable stopped him for riding on the wrong side on the busy streets of Ameerpet in Hyderabad Monday evening, said the police. The incident at Maitrivanam junction led to a brief stoppage of traffic on the stretch, they added.

According to police, S Ashok, who runs a mobile phone shop in the area, picked up an argument with the traffic policeman as he was stopped. He went inside his shop to get a bottle of fuel, poured it on the bike and set it on fire, said the police.

AV Ranganath, joint commissioner of police (traffic), stated that the motorist was commuting in the wrong direction and causing inconvenience to the right of way of traffic when he was stopped at pillar No. 1053. “Hyderabad Traffic Police is enforcing traffic laws for the safety of commuters and acting strictly against the commuters who are not following the traffic rules and driving their vehicles in an endangering manner which may lead to road fatalities,” he said in a release.

Operation ROPE: 472 booked, Rs 3.65 lakh fine imposed

Meanwhile, Hyderabad traffic police Monday started a special drive – ROPE (Removal of obstructive parking encroachments) and imposed a fine of Rs 3.65 lakh on 472 motorists, and 18 shops and establishments for traffic violations. City police commissioner CV Anand who inspected the special drive told reporters that more such special drives would be taken up to keep a check on traffic violations, including triple riding, cell phone riding, wrong-side driving etc and bring order on the roads.

Anand urged the public representatives to cooperate with the traffic police during enforcement and VIP movements. He appealed to the public to utilise the public transport systems instead of personal vehicles, a collective action that would reduce the congestion on roads.

All the establishment owners were being sensitised to keep the carriageway clear by providing park space, he said while stressing that commuters must stop when the signal turns green to orange. He attributed traffic jams to a steep rise in the use of personal vehicles due to the Covid pandemic and requested the motorists to cooperate with traffic police to reduce congestion on roads and ensure free flow of traffic.","['Var Template_Content', 'Sso_Login_Box', 'Xwelcome Backorenter The Email Address Or Mobile Number Associated With Your Account To Sign In. Show Passwordsign Innew To The Indian Express Signupxcreate Your Account It Is Quick', 'Easy.Or Show Passwordnextvalidate Otpregisteralready Have An Account', 'Signin', 'Sso_Social_Box', 'Sign In Withgmailfacebookapple', 'Var Follow_Widget_Data', 'Af_Article_Count', 'Ie_Mobile_Check']",2022-10-04 10:23:29+05:30,https://images.indianexpress.com/2022/10/motor-.jpg,[],[],,"['Mahabubabad', 'Alair', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Nalgonda', 'Warangal', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad', 'Nalgonda']"
Bharat Jodo Yatra to take a break on November 4 in Telangana,"The 'Bharat Jodo Yatra' led by Congress leader Rahul Gandhi will take a break on Friday and will resume from Medak in Telangana on Saturday.

“#BharatJodoYatra will take a day's break on 4th Nov. We begin afresh from Medak, Telangana on 5th Nov,"" the Bharat Jodo's official Twitter handle said.

The yatra will cover 19 Assembly and seven parliamentary constituencies in the poll-bound Telangana, spanning a distance of 375 km before entering Maharashtra on November 7.

The Wayanad MP has been meeting intellectuals and leaders of various communities, including personalities from the sporting, business and entertainment sectors, during the party campaign in the southern state.

The Bharat Jodo Yatra commenced on September 7 from Kanyakumari in Tamil Nadu.

Gandhi completed the marathon walk in Kerala, Andhra Pradesh, and Karnataka, before beginning the Telangana leg of the yatra last week.

The Telangana State Congress has formed 10 special committees to coordinate the yatra.","['Pti', 'Hyderabad']",2022-11-04 12:13:14+05:30,https://www.deccanherald.com/sites/dh/files/articleimages/2022/11/04/file7nfktae0js8k3q5tmue-1-1159277-1667544194.jpg,[],[],,"['Mahabubabad', 'Alair', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Nalgonda', 'Warangal', 'Medak', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad', 'Nalgonda', 'Medak']"
CNH Industrial’s initiative to prevent crop stubble burning in Punjab turns 5,"The CNH Industrial project has raised farmers’ awareness of the benefits of baling versus burning, with more villages adopting this environment-friendly solution

CNH Industrial, a global leader in agriculture and construction equipment, today celebrated five years of its “Prevention of Crop Stubble Burning/Straw Management” initiative in India. Thanks to the project in Kallar Majri in Punjab has been near smoke-free for five years.

CNH Industrial congratulated the village’s farmers for opting for a sustainable solution – baling instead of burning crop stubble. Following the project’s success, this initiative has been introduced to 10 additional locations in Haryana, Maharashtra, Uttrakhand, Chhattisgarh, Madhya Pradesh, Bihar and Uttar Pradesh. It has raised farmers’ awareness of the benefits of baling versus burning, with more villages adopting this environment-friendly solution. Cumulatively, from 2017 – 2021, this initiative has saved approximately 14,000 tonnes of paddy straw from being burnt, reducing carbon dioxide emissions by estimated 22,000 tonnes, the company said.

You may also like to read: Case IH Optum bags 2021 Tractor of the Year award at China Agri Machinery Forum

Highlighting the project, Raunak Varma, Managing Director and Country Head, CNH Industrial, India and SAARC said, “It’s a source of pride for us at CNH Industrial to celebrate this milestone at Kallar Majri. I am thankful to all our partners and the village’s farmers for being a strong pillar of support. As a responsible organisation, sustainability is one of the key drivers of our company’s purpose, together with innovation and productivity. It continues to drive the decisions we make to create value for our customers, stakeholders, and our business.”

“As a global sustainability leader, we believe in creating ecological solutions for our planet. This initiative offers us a platform to support our farmers and help in improving the environment for the communities in which we operate”, he added.

According to CNH Industrial, to further support farmers, the farm machinery giant, in collaboration with the Department of Agriculture, Government of India and various state governments, Krishi Vigyan Kendras (KVK) and ICAR – Indian Agricultural Research Institute (IARI), has donated advanced solutions composed of New Holland tractors, Gyro rakes, mulchers and balers.

Click here to read Farm Mechanisation stories.

Engage with us on Telegram, Twitter, Linkedin and Facebook.","['Agriculture Post', 'About Agriculture Post', 'View All Posts Agriculture Post', 'Lyl Trinidad', 'Q Kiinogo', 'بک لینک انبوه', 'Marie Claire', 'Iris Smith', 'Daily Excelsior', 'Socorro Vaz']",2022-10-19 16:33:12+00:00,https://agriculturepost.com/wp-content/uploads/2022/10/CNH-Industrials-initiative-to-prevent-crop-stubble-burning-in-Punjab-turns-5.jpg,[],[],,"['Mahabubabad', 'Alair', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Nalgonda', 'Warangal', 'Medak', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad', 'Nalgonda', 'Medak']"
"First Time In Country, TS Records Crop Diversification Patterns in The Form of Index","According to the crop diversification index, the state grows 77 varieties, with roughly 10 crops, predominantly grains, preferred for diversification.

Telangana has started documenting crop diversification trends in the form of an index for the first time in the country, following the paddy procurement row with the Centre and the state government asking farmers to opt for alternate crops.

According to the crop diversification index, the state grows 77 varieties, with roughly 10 crops, predominantly grains, favored for diversification. In the state, Nirmal, Vikarabad, and Sangareddy are more diverse.

It was also discovered that Peddapalli, Karimnagar, and Suryapet were the three least diverse areas. Surprisingly, in these regions where paddy farming is common, the maize cropping area has declined dramatically while the cotton cropping area has expanded. According to state officials, the score will serve as a benchmark for future agricultural diversification in the state.

The index has a starting value of one. It represents the proportion of total cultivated area devoted to a single crop. Many districts in the state have index values ranging from 0 to 5, and the higher the score, the greater the agricultural diversification.

The current index was calculated using the area under 77 different crops, along with all food, non-food, and cash crops, and also the area under floriculture.

It was also discovered that, after conventional paddy and maize, pulses were the most preferred crops in the state.

Following paddy, farmers prioritized wheat, jowar, bajra, maize, green gram, black gram, red gram, Bengal gram, cow gram, and chilies.

""Before the increase in paddy crop production, farmers to grow a large variety of pulses and other food crops."" ""The same pattern must now be expanded,"" agricultural department officials stated.

""Looking at the index numbers, there is a greater need for diversification,"" they stated.

Crop diversification efforts have resulted in a 77.9% reduction in maize area from 9.7 lakh acres in 2019-20 (in Vaanakalam) to 2.1 lakh acres in 2020-21.

Cotton acreage climbed by 10.9 percent during the same time, from 52.6 lakh to 58.3 lakh acres, while red gram acreage grew by 45.1 percent, from 7.3 lakh to 10.6 lakh acres.",[],None,https://kj1bcdn.b-cdn.net/media/64743/regenerative-agricultur.jpg,[],[],,"['Mahabubabad', 'Vikarabad', 'Alair', 'Sangareddy', 'Kamareddy', 'Karimnagar', 'Munugode', 'Koheda', 'Amrabad', 'Nirmal', 'Peddapalli', 'Suryapet', 'Nalgonda', 'Warangal', 'Medak', 'Bela', 'Bhiknoor']","['Mahabubabad', 'Vikarabad', 'Sangareddy', 'Kamareddy', 'Adilabad', 'Karimnagar', 'Khammam', 'Rangareddy', 'Hyderabad', 'Nizamabad', 'Peddapalli', 'Suryapet', 'Nirmal', 'Nalgonda', 'Medak']"
